id,keyword,scraped_url,content_type,title,task_id,source_file,created_at,cloudflarer2_url,cloudflarer2_key
35,Industrial boiler product overview video,https://www.youtube.com/watch?v=fk3DjD9gSsk,youtube,What is a Boiler and How does It Work?,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:00.183237,,
36,Industrial boiler product overview video,https://www.youtube.com/watch?v=8hrfYK_C8h0,youtube,Domestic wood fire hot water boiler,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:00.183246,,
37,Industrial boiler product overview video,https://www.speboilers.com/assets/img/products/Industrial-Steam-Boiler.jpg,image,Industrial Steam Boiler | Products,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:00.183249,,
38,Industrial boiler product overview video,https://www.rasmech.com/wp-content/uploads/2020/11/D-Style-5.jpg,image,Industrial Boilers,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:00.183251,,
39,Steam drum components and documentation,https://www.youtube.com/watch?v=hqKwDUVqh1c,youtube,Steam Drum mountings & Internal detail | Function of SD| CBD | IBD | High pressure dosing,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:44.874503,,
40,Steam drum components and documentation,https://www.youtube.com/watch?v=Tea6e7AmZFs,youtube,Power Boiler Feedwater and Steam,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:44.874511,,
41,Steam drum components and documentation,https://boilersinfo.com/wp-content/uploads/2018/05/Boiler-steam-Drum-Internals.jpg,image,Boiler Steam drum internals and function,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:44.874514,,
42,Steam drum components and documentation,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjSqw3SfHVfTcc-eriouVJbJY_B_z-J8xXvq_qme4XNmDIRXJsAkSkrzV-nGY9CPO1pW2tG9nKg5_rrc655fiCKBDeLPL05sEmVLpkZ7Bkn0npYHTH9wcGdqRFoeeDFoq-1dy3cLpzYRRWhoYk7BaLUI1zm8dvKohr0dZo9XTxW9P3Zk6Ni45ZFv836B7op/s909/Boiler Steam Drum Parts.png,image,Power plant and calculations: 9-Functions of Boiler steam drum,task_1762362436.746436,keywords1.csv,2025-11-05T17:08:44.874517,,
43,Boiler OEM training video Alstom Foster Wheeler,https://www.youtube.com/watch?v=dVBoZ4PfZmE,youtube,Boiler Working Animation,task_1762362436.746436,keywords1.csv,2025-11-05T17:09:25.610995,,
44,Boiler OEM training video Alstom Foster Wheeler,https://www.youtube.com/watch?v=yxi2PhR_MgQ,youtube,Animazione 3D Degassificatore Termochimica,task_1762362436.746436,keywords1.csv,2025-11-05T17:09:25.611003,,
45,Boiler OEM training video Alstom Foster Wheeler,https://www.savonaequipment.com/images/163995-554x554s/foster-wheeler-8-mmbtu-dowtherm-boiler-wholesale-supplier.jpg,image,Foster Wheeler Boilers Naval,task_1762362436.746436,keywords1.csv,2025-11-05T17:09:25.611005,,
46,Boiler OEM training video Alstom Foster Wheeler,https://www.aaronequipment.com/Images/ItemImages/Boilers/Water-Tube/Foster-Wheeler-AG-5050_52778001_aa.png,image,"Used Foster Wheeler D-Type Water Tube Boiler – 75,000 lb/hr, 280 PSIG",task_1762362436.746436,keywords1.csv,2025-11-05T17:09:25.611009,,
47,Subcritical boiler maintenance guide,https://www.youtube.com/watch?v=HQifV1uAXB4,youtube,"The Mighty Super ultra critical Boiler, #boilers  #powerplant  #shorts",task_1762362436.746436,keywords1.csv,2025-11-05T17:10:07.201236,,
48,Subcritical boiler maintenance guide,https://www.youtube.com/watch?v=esRxfmqPNhw,youtube,Investigating Bulges in Water Tube Boilers: Procedures and Repair Guidelines,task_1762362436.746436,keywords1.csv,2025-11-05T17:10:07.201243,,
49,Subcritical boiler maintenance guide,https://m.media-amazon.com/images/I/71giQEkSokL.jpg,image,Buy Steam Boiler Operating And Maintenance Manual: Working Principle ...,task_1762362436.746436,keywords1.csv,2025-11-05T17:10:07.201245,,
50,Subcritical boiler maintenance guide,https://www.wcrouse.com/wp-content/uploads/The-Complete-Guide-to-Boiler-Operation-and-Maintenance-2048x1152.jpg,image,The Complete Guide To Boiler Operation and Maintenance | WC Rouse & Son,task_1762362436.746436,keywords1.csv,2025-11-05T17:10:07.201248,,
51,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=2OlKNWvqC28,youtube,Steam drum of boiler,task_1762362436.746436,keywords1.csv,2025-11-05T17:11:09.965002,,
52,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=zho6FH9ZjVA,youtube,Boiler steam drum cleaning after opening drum internal,task_1762362436.746436,keywords1.csv,2025-11-05T17:11:09.965010,,
81,Industrial boiler product overview video,https://www.youtube.com/watch?v=2EXUATRWUkI,youtube,Woodmaster 230 Commercial Boiler,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:06.043247,,
82,Industrial boiler product overview video,https://www.youtube.com/watch?v=UUAuFbbij7Y,youtube,Industrial Boiler Installation | Bidragon Engineering Team in Action@bidragonboiler8829  #boiler,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:06.043254,,
83,Industrial boiler product overview video,https://ural-power.info/images/eng_steam_boiler.jpg,image,Industrial Steam Boiler,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:06.043257,,
84,Industrial boiler product overview video,https://www.speboilers.com/assets/img/products/Industrial-Boiler.jpg,image,Industrial Boiler | Products,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:06.043259,,
85,Steam drum components and documentation,https://www.youtube.com/watch?v=FdrtcAd_xY4,youtube,Boiler and Main Components of Boiler in hindi #boiler,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:55.537933,,
86,Steam drum components and documentation,https://www.youtube.com/watch?v=Q7WynCtaeN8,youtube,Boiler interview questions answers | Boiler Exam Preparation,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:55.537938,,
87,Steam drum components and documentation,https://gazogenerator.com/img/659/image527.jpg,image,Power plant maintenance: STEAM DRUM INTERNAL PARTS,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:55.537940,,
88,Steam drum components and documentation,https://1.bp.blogspot.com/-XoUh47xh58Y/XXj7oGeTIdI/AAAAAAAAA60/KIS5urJa4kcaV1vxt_mSBJi5ldFgNoeNgCEwYBhgL/s1600/image529.jpg,image,Steam Drum - Thermal Power Tech,task_1762365438.240397,keywords1.csv,2025-11-05T17:58:55.537942,,
93,Industrial boiler product overview video,https://www.youtube.com/watch?v=jo4AUUMoa9U,youtube,High Productivity Ironing ##❗️❗️,task_1762365993.529776,keywords1.csv,2025-11-05T18:07:46.022649,,
94,Industrial boiler product overview video,https://www.youtube.com/watch?v=eg0ZWVeIxSU,youtube,Explain Fluid Bed Dryer Machine Process with 3D Animation Video!! #shorts #fbd #3danimation,task_1762365993.529776,keywords1.csv,2025-11-05T18:07:46.022659,,
95,Industrial boiler product overview video,https://hisarmak.com.tr/wp-content/uploads/2024/12/hisarmak-15.jpg,image,Industrial Boiler Systems - HISARMAK,task_1762365993.529776,keywords1.csv,2025-11-05T18:07:46.022664,,
96,Industrial boiler product overview video,https://www.thermodyneboilers.com/wp-content/uploads/2022/09/Industrial-Steam-Boiler-Manufacturer-Product-List-768x576.png,image,Industrial Steam Boiler Manufacturer in India | Thermodyne Boilers,task_1762365993.529776,keywords1.csv,2025-11-05T18:07:46.022667,,
118,Steam drum components and documentation,https://www.youtube.com/watch?v=JreU8EyAGug,youtube,Steam Drum||boiler steam drum internal parts||steam drum internal,task_1762367172.614328,keywords1.csv,2025-11-05T18:26:50.721265,,
119,Steam drum components and documentation,https://www.youtube.com/watch?v=gsjkeB5KDmE,youtube,How Safety Valves Actually Work #engineering #stem,task_1762367172.614328,keywords1.csv,2025-11-05T18:26:50.721270,,
120,Steam drum components and documentation,https://savree-storage.s3.amazonaws.com/Articles/optimised/Steam Drum Internals.png,image,Boiler Steam Drum Explained - saVRee,task_1762367172.614328,keywords1.csv,2025-11-05T18:26:50.721273,,
121,Steam drum components and documentation,http://img.bhs4.com/9D/4/9D42FD014FEB812F8960C2D732CCBF334E4CE649_lis.jpg,image,Superheater Inspection in Marine Boilers,task_1762367172.614328,keywords1.csv,2025-11-05T18:26:50.721275,,
122,Boiler OEM training video Alstom Foster Wheeler,https://www.youtube.com/watch?v=l4l8Z18HN-s,youtube,Boiler Manufacturing and Piping | Isgec Heavy Engineering | Rattangarh | Yamunanagar | Haryana,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:07.319311,,
123,Boiler OEM training video Alstom Foster Wheeler,https://www.youtube.com/watch?v=zA08e9UAD2s,youtube,Why their is emission in Engines 🤔🤔 | Upsc interview | IAS interview #upscinterview #ias #upsc,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:07.319316,,
124,Boiler OEM training video Alstom Foster Wheeler,https://www.researchgate.net/publication/289853205/figure/fig4/AS:748052872716288@1555361111434/Foster-Wheeler-INTREX-loop-seal-superheater-15.png,image,Foster Wheeler Boilers Naval,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:07.319318,,
125,Boiler OEM training video Alstom Foster Wheeler,https://image.slidesharecdn.com/alstompartsforfosterwheelerplants-140717154513-phpapp02/85/Alstom-parts-for-foster-wheeler-plants-32-638.jpg,image,Alstom parts for foster wheeler plants | PDF | Manufacturing Industry ...,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:07.319319,,
126,Subcritical boiler maintenance guide,https://www.youtube.com/watch?v=5Fo8JjqjBXA,youtube,Boiler Shutdown || Types of Boiler Shutdown || Safe Procedure of CFBC & AFBC Boiler Shutdown,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:27.670216,,
127,Subcritical boiler maintenance guide,https://www.miuraboiler.ca/wp-content/uploads/elementor/thumbs/Boiler-Maintenance-Schedule-2048-×-2800-px-e1684159587911-q6i57kme7s010ju5oec3wurckou38s803zwelpradc.png,image,Boiler Maintenance: When Should it be Done? What Needs Doing? - Miura ...,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:27.670222,,
128,Subcritical boiler maintenance guide,https://www.wcrouse.com/wp-content/uploads/bb-plugin/cache/wcrouse-checklist-image-square-613c378c923e77f74577bc95cf674482-goivq3upx6ts.jpg,image,The Complete Guide To Boiler Operation and Maintenance | WC Rouse & Son,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:27.670225,,
129,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=FLOVe2oXlos,youtube,Detail Introduction SZL Double Drum Coal Biomass Boiler,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:46.589553,,
130,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=nK-52O7P_s0,youtube,how to work boiler | बॉयलर कैसे काम करता है | boiler steam generate | boiler full details #boiler,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:46.589560,,
131,Drum boiler manufacturer introduction,https://www.pennarindia.com/img/bi-drum.jpg,image,Boiler Drum Manufacturers In India at Tayla Thornton blog,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:46.589562,,
132,Drum boiler manufacturer introduction,http://hdboilerparts.com/products/1_boiler_steam_drum_01b.jpg,image,Boiler Drum Components,task_1762367172.614328,keywords1.csv,2025-11-05T18:27:46.589564,,
133,Industrial boiler product overview video,https://www.youtube.com/watch?v=WRPfEnyjwSI,youtube,Khoya Making Machine | Khoya or Mawa Making Machines | Milk Boiler Machine,task_1762367417.182883,keywords1.csv,2025-11-05T18:30:40.208687,,
134,Industrial boiler product overview video,https://www.youtube.com/watch?v=K0xu-VR15D4,youtube,How shirts get pressed & ironed at the dry cleaner #behindthescenes,task_1762367417.182883,keywords1.csv,2025-11-05T18:30:40.208695,,
135,Steam drum components and documentation,https://www.youtube.com/watch?v=OrCLzfQCwN0,youtube,DRUM INTERNAL || Function of Drum Internal || Steam Separation in Drum || in Hindi,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:01.262564,,
136,Steam drum components and documentation,https://www.youtube.com/watch?v=XNPyfRL_myM,youtube,Boiler Steam Drum || Steam Drum Parts & Function || Advantage of Drum type Boiler | Steam Separation,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:01.262571,,
137,Boiler OEM training video Alstom Foster Wheeler,https://www.youtube.com/watch?v=bHLO4XQr6zo,youtube,Isgec Presses - A Journey of Achievements and Innovations - Eagle Press - Japanese Version,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:21.267709,,
138,Boiler OEM training video Alstom Foster Wheeler,https://image.slidesharecdn.com/alstompartsforfosterwheelerplants-140717154513-phpapp02/75/Alstom-parts-for-foster-wheeler-plants-21-2048.jpg,image,Alstom parts for foster wheeler plants | PDF | Manufacturing Industry ...,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:21.267714,,
139,Boiler OEM training video Alstom Foster Wheeler,https://image.slidesharecdn.com/alstompartsforfosterwheelerplants-140717154513-phpapp02/75/Alstom-parts-for-foster-wheeler-plants-40-2048.jpg,image,Alstom parts for foster wheeler plants | PDF | Manufacturing Industry ...,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:21.267716,,
140,Subcritical boiler maintenance guide,https://solarkaz.com/wp-content/uploads/2023/07/blog-cover.webp,image,Boiler Maintenance Tips For Optimal Performance – Solarkaz International,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:42.669434,,
141,Subcritical boiler maintenance guide,https://www.wcrouse.com/wp-content/uploads/Daily-Industrial-Boiler-Checklist.jpg,image,The Complete Guide To Boiler Operation and Maintenance | WC Rouse & Son,task_1762367417.182883,keywords1.csv,2025-11-05T18:31:42.669442,,
142,Industrial boiler product overview video,"https://www.cedengineering.com/userfiles/Boiler%20Basics,%20Operation%20and%20Maintenance.pdf",pdf,"Boiler Basics, Operation and Maintenance",task_1762367592.940801,keywords1.csv,2025-11-05T18:33:42.997959,,
143,Industrial boiler product overview video,https://www.mactechonsite.com/wp-content/uploads/Boilers.pdf,pdf,Boilers.pdf,task_1762367592.940801,keywords1.csv,2025-11-05T18:33:43.003470,,
144,Steam drum components and documentation,https://www.youtube.com/watch?v=uDJbmOFaO3U,youtube,Discussing the Steam Drum and How it Works - Boiling Point,task_1762367592.940801,keywords1.csv,2025-11-05T18:34:06.122064,,
145,Steam drum components and documentation,https://www.youtube.com/watch?v=dJ39eNb1YTY,youtube,#boiler #steam || boiler steam drum ke andar kya kya lga hota hai dekhe is video me,task_1762367592.940801,keywords1.csv,2025-11-05T18:34:06.122072,,
146,Steam drum components and documentation,https://www.wbdg.org/FFC/DOD/UFGS/UFGS%2023%2052%2053.00%2020.pdf,pdf,"UFGS 23 52 53.00 20 Steam Boilers and Equipment (18,000,000 - 60,000,000 BTU/HR)",task_1762367592.940801,keywords1.csv,2025-11-05T18:34:06.122076,,
147,Steam drum components and documentation,https://cfm.va.gov/cfm/til/dManual/dmSm01.pdf,pdf,"Steam DM Vol 1, Steam Boilers - Steam, Heating Hot Water, and Outside Distribution Systems Design Manual",task_1762367592.940801,keywords1.csv,2025-11-05T18:34:06.130855,,
148,Boiler OEM training video Alstom Foster Wheeler,https://www.xylenepower.com/STEAM_PLANT_OPERATION.pdf,pdf,Steam Plant Operation,task_1762367592.940801,keywords1.csv,2025-11-05T18:34:30.074146,,
149,Boiler OEM training video Alstom Foster Wheeler,https://www.gevernova.com/content/dam/gepower-steam/global/en_US/documents/Steam-Services-Catalog.pdf,pdf,GE Steam Power Services catalog,task_1762367592.940801,keywords1.csv,2025-11-05T18:34:30.102007,,
150,Subcritical boiler maintenance guide,https://www.youtube.com/watch?v=46iGmynYOMc,youtube,SFXW Core Separations Subcritical Water manual,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:03.567356,,
151,Subcritical boiler maintenance guide,https://dl.gasplus.ir/standard-ha/Standard-ASME/ASME%20BPVC%202021%20Section%20VII.pdf,pdf,VII RECOMMENDED GUIDELINES FOR THE CARE OF POWER BOILERS,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:03.567369,,
152,Subcritical boiler maintenance guide,https://www.cfm.va.gov/til/inspManual/inspBoilerTestingManual.pdf,pdf,VHA Boiler and Associated Plant Safety Device Testing Manual,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:03.578240,,
153,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=8fhCMtwU6bE,youtube,Introduction to Boiler & it's parts- Furnace and Boiler drum (Part2 Video #1) #boiler #Trending #YT,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.602527,,
154,Drum boiler manufacturer introduction,https://www.youtube.com/watch?v=Wd4FU3lPanw,youtube,How are Industrial Watertube Boilers Made | Cleaver-Brooks,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.602542,,
155,Drum boiler manufacturer introduction,https://www.parboiler.com/images/product/1716193828single-bi-drum-d-type-boiler-4.jpg,image,"Single/Bi Drum D type Boiler Manufacturers in Ahmedabad, India",task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.602548,,
156,Drum boiler manufacturer introduction,https://www.steamturbo.net/uploads/202134497/boiler-drum04169695370.jpg,image,"China Customized Boiler Drum Suppliers, Manufacturers, Factory ...",task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.602553,,
157,Drum boiler manufacturer introduction,https://www.thermodyne.in/download/techpapers/Bi-drum%20vs.Single%20Drum%20Boilers.pdf,pdf,Microsoft Word - Bi-drum vs.Single Drum Boilers,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.602557,,
158,Drum boiler manufacturer introduction,https://www.cedengineering.com/userfiles/An%20Introduction%20to%20Steam%20Boilers%20and%20Turbines%20for%20Power%20Plants%20R1.pdf,pdf,An Introduction to Steam Boilers and Turbines for Power ...,task_1762367592.940801,keywords1.csv,2025-11-05T18:35:35.614435,,
159,Supercritical boiler design documentation,https://image.slidesharecdn.com/660mwsupercriticalboiler-160309132716/75/660-mw-supercritical-boiler-10-2048.jpg,image,660 mw supercritical boiler | PPT | Chemistry | Science,task_1762369907.870546,keywords1.csv,2025-11-05T19:12:23.588096,,
160,Supercritical boiler design documentation,https://www.mhi.com/technology/review/sites/g/files/jwhtju2326/files/media/pdf/e503059.pdf,pdf,Design Technology for Supercritical Sliding Pressure ...,task_1762369907.870546,keywords1.csv,2025-11-05T19:12:23.588113,,
161,Supercritical boiler design documentation,https://www.emerson.com/documents/automation/article-supercritical-control-en-37630.pdf,pdf,Supercritical Control,task_1762369907.870546,keywords1.csv,2025-11-05T19:12:23.626278,,
162,Supercritical boiler manufacturer introduction,https://www.youtube.com/watch?v=2VTCdn_Rqr0,youtube,Unlocking the Power: Exploring High Pressure Boilers,task_1762369907.870546,keywords1.csv,2025-11-05T19:12:58.210515,,
163,Supercritical boiler manufacturer introduction,https://www.mhi.com/technology/review/sites/g/files/jwhtju2326/files/media/pdf/e522055.pdf,pdf,"Mitsubishi Hitachi Power Systems Ltd. Boiler Business and Technology Development,Mitsubishi Heavy Industries Technical Review  Vol.52 No.2(2015)",task_1762369907.870546,keywords1.csv,2025-11-05T19:12:58.210530,,
164,Supercritical boiler manufacturer introduction,https://www.babcock.com/assets/PDF-Downloads/General-Company-Overview/E101-3126-BW-Product-Catalog-English-Babcock-Wilcox.pdf,pdf,Supercritical boiler manufacturer introduction,task_1762369907.870546,keywords1.csv,2025-11-05T19:12:58.222699,,
165,Supercritical boiler components video,https://www.youtube.com/watch?v=t-4rYwOGZ_w,youtube,Subcritical Vs Supercritical Boiler || Difference between Subcritical and Supercritical Boiler,task_1762369907.870546,keywords1.csv,2025-11-05T19:13:37.687599,,
166,Supercritical boiler components video,https://www.youtube.com/watch?v=0E8YfhIAJKk,youtube,3D Animation Demonstration Video of Subcritical Boiler Operation,task_1762369907.870546,keywords1.csv,2025-11-05T19:13:37.687612,,
167,Supercritical boiler components video,https://cea.nic.in/wp-content/uploads/2020/04/supercritical.pdf,pdf,standard technical features of btg system for supercritical 660,task_1762369907.870546,keywords1.csv,2025-11-05T19:13:37.687617,,
168,Supercritical boiler components video,https://www.osti.gov/bridge/servlets/purl/908300-KWsBgh/908300.pdf,pdf,ultra-supercritical pressure cfb boiler conceptual design study,task_1762369907.870546,keywords1.csv,2025-11-05T19:13:37.701777,,
169,Supercritical boiler OEM product overview,https://www.youtube.com/watch?v=m_B7q6Syu9U,youtube,"Low Pressure Boiler Manufacturers, Suppliers, and Industry Information",task_1762370961.970789,keywords1.csv,2025-11-05T19:29:45.614474,,
170,Supercritical boiler OEM product overview,https://www.youtube.com/watch?v=CVxjd2LDOv0,youtube,5 key factors for Selection of Boiler and Steam Turbine,task_1762370961.970789,keywords1.csv,2025-11-05T19:29:45.619579,,
171,Supercritical boiler OEM product overview,https://www.babcock.com/assets/Images-on-Page/Spiral-Wound-Universal-Pressure-Boiler-Babcock-Wilcox__ResizedImageWzYwMCw2MDBd.gif,image,Spiral Wound (SWUP) Supercritical Boiler » Babcock & Wilcox,task_1762370961.970789,keywords1.csv,2025-11-05T19:29:46.254615,,task_1762370961.970789/Supercritical_boiler_OEM_product_overview_image_7fa77215.gif
172,Supercritical boiler OEM product overview,https://mdpi-res.com/d_attachment/energies/energies-13-02935/article_deploy/energies-13-02935.pdf,pdf,Modeling and Control of Supercritical and Ultra-Supercritical Power Plants: A Review,task_1762370961.970789,keywords1.csv,2025-11-05T19:29:59.562687,,task_1762370961.970789/Supercritical_boiler_OEM_product_overview_pdf_bb1b4c10.pdf
173,Supercritical boiler OEM product overview,https://www.steamforum.com/pictures/Supercritical%20TN%2020%20PF%20Super%20Critical.pdf,pdf,PF-Fired Supercritical Boilers - Operational Issues and Coal ...,task_1762370961.970789,keywords1.csv,2025-11-05T19:30:06.641103,,task_1762370961.970789/Supercritical_boiler_OEM_product_overview_pdf_7a34e0b7.pdf
174,Supercritical boiler operation manual PDF,https://api.pageplace.de/preview/DT0400.9788770225908_A42263346/preview-9788770225908_A42263346.pdf,pdf,Boiler Operator's Handbook 3rd Edition,task_1762370961.970789,keywords1.csv,2025-11-05T19:30:38.554154,,task_1762370961.970789/Supercritical_boiler_operation_manual_PDF_pdf_70a84910.pdf
175,Supercritical boiler operation manual PDF,https://www.rexresearch1.com/SteamLibrary/BoilerOperatorsHandbookHeselton.pdf,pdf,Boiler operator's handbook,task_1762370961.970789,keywords1.csv,2025-11-05T19:30:45.423668,,
197,Fulton FB-E tube failure,https://www.youtube.com/watch?v=6StpoKkH6FQ,youtube,THIS GAME BANS YOUR ROBLOX ACCOUNT!! #shorts #roblox,task_1762373170.034956,keywords1.csv,2025-11-05T20:09:11.994832,,
198,Fulton FB-E tube failure,https://www.youtube.com/watch?v=iszfA0d-iQ4,youtube,How Competitive Eaters Don’t Choke 😮,task_1762373170.034956,keywords1.csv,2025-11-05T20:11:53.570861,,
199,Fulton FB-E tube failure,http://www.pavuli.co.za/wp-content/uploads/2022/03/3.-Third-Blog-1.jpg,image,Causes of Boiler Tube Failure – Pavuli Services,task_1762373170.034956,keywords1.csv,2025-11-05T20:13:16.210497,,images/Fulton_FB-E_tube_failure_image_3c8b4d77.jpg
200,Fulton FB-E tube failure,https://us.v-cdn.net/5021738/uploads/editor/wc/haebeosb0dtp.jpeg,image,Evacuated tube failure — Heating Help: The Wall,task_1762373170.034956,keywords1.csv,2025-11-05T20:13:19.285479,,images/Fulton_FB-E_tube_failure_image_e2eeebcf.jpg
201,Fulton FB-E tube failure,https://www.boilerdata.com/uploads/7/4/1/4/7414458/boiler-manual-fulton-fbe.pdf,pdf,"FB-E Installation, Operation and Maintenance Manual",task_1762373170.034956,keywords1.csv,2025-11-05T20:13:24.316117,,pdfs/Fulton_FB-E_tube_failure_pdf_41b4c7d2.pdf
202,Fulton FB-E tube failure,https://www.boilerdata.com/uploads/7/4/1/4/7414458/boiler-manual-fulton-icx.pdf,pdf,boiler-manual-fulton-icx.pdf,task_1762373170.034956,keywords1.csv,2025-11-05T20:13:28.352836,,pdfs/Fulton_FB-E_tube_failure_pdf_3a711e51.pdf
203,Fulton FB-E startup trip problem,https://steineratlantic.com/wp-content/uploads/2021/11/FB-E-600x997.webp,image,Fulton FB-E Steam Boiler – Steiner-Atlantic,task_1762373659.348823,keywords1.csv,2025-11-05T20:17:25.766030,,images/Fulton_FB-E_startup_trip_problem_image_46d701fc.webp
204,Fulton FB-E startup trip problem,https://thumbs.dreamstime.com/z/unplanned-business-loss-fail-startup-rocket-crash-management-mistake-problem-workers-first-bad-experience-concept-217740418.jpg,image,Unplanned Business Loss and Fail. Startup Rocket Crash. Management ...,task_1762373659.348823,keywords1.csv,2025-11-05T20:17:28.933808,,images/Fulton_FB-E_startup_trip_problem_image_1e57d87b.jpg
205,Fulton FB-E startup trip problem,https://www.boilerdata.com/uploads/7/4/1/4/7414458/boiler-manual-fulton-fbl.pdf,pdf,elecst-iom-071207:Layout 1.qxd,task_1762373659.348823,keywords1.csv,2025-11-05T20:17:34.991101,,pdfs/Fulton_FB-E_startup_trip_problem_pdf_3561076d.pdf
206,Fulton FB-E startup trip problem,https://www.fultoncountyga.gov/-/media/Departments/Purchasing-and-Contract-Compliance/Purchasing-SOP-Standard-Operating-Procedures-5-14-24.pdf,pdf,STANDARD OPERATING PROCEDURES,task_1762373659.348823,keywords1.csv,2025-11-05T20:17:39.573291,,pdfs/Fulton_FB-E_startup_trip_problem_pdf_5125fbed.pdf
